cod_depto,departamento,poblacion_2023
5,ANTIOQUIA,6982737
8,ATLANTICO,2726890
11,BOGOTA D.C.,7412566
13,BOLIVAR,2298316
15,BOYACA,1240390
17,CALDAS,1002921
18,CAQUETA,424061
19,CAUCA,1504265
20,CESAR,1117626
23,CORDOBA,1835421
25,CUNDINAMARCA,3370745
27,CHOCO,547278
41,HUILA,1202757
44,LA GUAJIRA,1022765
47,MAGDALENA,1426571
50,META,1101755
52,NARIÑO,1783228
54,NORTE DE SANTANDER,1630259
63,QUINDIO,565734
66,RISARALDA,989692
68,SANTANDER,2297640
70,SUCRE,979143
73,TOLIMA,1419011
76,VALLE DEL CAUCA,4734993
81,ARAUCA,302489
85,CASANARE,455026
86,PUTUMAYO,361099
88,SAN ANDRES ISLAS,79702
91,AMAZONAS,84619
94,GUAINIA,51011
